https://portal.uea.ac.uk/graduationoffice/summer-graduation/celebratory-reception,"[['celebratory', 'reception', 'uea']]"
https://portal.uea.ac.uk/estates/estates-improvements,"[['estates', 'improvements', 'uea']]"
https://portal.uea.ac.uk/faculty-school-intranets/faculty-of-social-sciences,"[['faculty', 'of', 'social', 'sciences', 'intranet', 'uea']]"
https://portal.uea.ac.uk/en/postgraduate-research/pres-postgraduate-research-experience-survey,"[['pres', 'uea']]"
http://portal.uea.ac.uk/student-support-service,"[['student', 'support', 'service', 'uea']]"
https://portal.uea.ac.uk/student-support-service/life-in-residences/senior-resident-vacancies,"[['warden', 'vacancies', 'uea']]"
https://portal.uea.ac.uk/print-services/poster-printing,"[['poster', 'printing', 'uea']]"
https://portal.uea.ac.uk/en/academic-calendar/other-info,"[['other', 'useful', 'information', 'uea']]"
https://portal.uea.ac.uk/committee-office/uea-committees-and-boards/information-strategy-and-services-committee/information-strategy-and-services-committee-2017-2018,"[['information', 'strategy', 'and', 'services', 'committee', 'uea']]"
https://portal.uea.ac.uk/rin/contact-us,"[['contact', 'us', 'uea']]"
https://portal.uea.ac.uk/web/hub/committee-office/uea-committees-and-boards/assembly,"[['assembly', 'uea']]"
https://portal.uea.ac.uk/student-support-service/international-students/english-language,"[['english', 'language', 'support', 'uea']]"
https://portal.uea.ac.uk/estates/help-centre/faqs-questions,"[['faqs', 'uea']]"
https://portal.uea.ac.uk/itservices/help/wi-fi,"[['wi', 'fi', 'uea']]"
https://portal.uea.ac.uk/csed/csed-programme-2017-18/learning-teaching-supervision-1,"[['learning', 'teaching', 'supervision', 'uea']]"
https://portal.uea.ac.uk/estates/waste-recycling-management,"[['waste', 'and', 'recycling', 'management', 'uea']]"
https://portal.uea.ac.uk/itservices/help/it-areas,"[['it', 'areas', 'uea']]"
https://portal.uea.ac.uk/student-support-service/learning-enhancement/writers-groups/writers-group-timetable,"[['weekly', 'writers', 'groups', 'uea']]"
https://portal.uea.ac.uk/finance/regulations-and-procedures,"[['financial', 'regulations', 'and', 'procedures', 'uea']]"
https://portal.uea.ac.uk/en/planningoffice/biu/planning-and-management/facts-and-figures,"[['facts', 'and', 'figures', 'the', 'university', 'student', 'body', 'uea']]"
https://portal.uea.ac.uk/itservices/help/software-installation,"[['software', 'installation', 'uea']]"
https://portal.uea.ac.uk/dos/wellbeing/self-help/help-in-the-norwich-area,"[['help', 'in', 'the', 'norwich', 'area', 'uea']]"
https://portal.uea.ac.uk/student-support-service/living-on-and-off-campus,"[['living', 'on', 'and', 'off', 'campus', 'uea']]"
https://portal.uea.ac.uk/itservices/,"[['it', 'services', 'uea']]"
https://portal.uea.ac.uk/new-students,"[['new', 'students', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/students-with-disabilities,"[['students', 'with', 'disabilities', 'uea']]"
https://portal.uea.ac.uk/csed/csed-programme-2017-18/research1,"[['research', 'uea']]"
https://portal.uea.ac.uk/people,"[['people', 'the', 'hub', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/your-school/norwich-business-school,"[['norwich', 'business', 'school', 'uea']]"
https://portal.uea.ac.uk/finance,"[['finance', 'uea']]"
https://portal.uea.ac.uk/csed/staff-networks,"[['staff', 'networks', 'uea']]"
